date,previous_date,portfolio_value,historical_var_return_100,historical_var_dollar_100,bootstrap_ci_lower_return_100,bootstrap_ci_upper_return_100,bootstrap_ci_lower_dollar_100,bootstrap_ci_upper_dollar_100,bootstrap_std_return_100,bootstrap_std_dollar_100,ci_width_return_100,ci_width_dollar_100
2025-03-07,2025-03-06,17185774.994112987,0.04601892972016693,790870.9716406878,0.016576128698832286,0.057515452797948736,284873.6180915905,988447.6304700732,0.013628177018594416,234210.7838215052,0.04093932409911645,703574.0123784826
2025-03-10,2025-03-07,17118257.202557277,0.045973590466264404,786987.7461265492,0.016942664014499807,0.05828155573342507,290028.8802967193,997678.6612099471,0.01391051769719882,238123.81976137418,0.04133889171892526,707649.7809132277
2025-03-11,2025-03-10,16061866.421539605,0.04626378114991983,743082.6729853542,0.01785089734177219,0.06078489275102373,286718.7286081613,976318.8278145542,0.013598042064009986,218409.9352266051,0.04293399540925154,689600.0992063929
2025-03-12,2025-03-11,16006271.998771654,0.04659079097665617,745744.8730102747,0.017417421045572656,0.06774137623094358,278787.9787725657,1084286.8935236079,0.01409746952032867,225647.93163677366,0.05032395518537092,805498.9147510421
2025-03-13,2025-03-12,16178676.057429036,0.047791704323416485,773206.5024809861,0.017212102730777862,0.06194496914816802,278469.0343484447,1002187.5892356463,0.014010655053295592,226673.84945965055,0.04473286641739016,723718.5548872016
2025-03-14,2025-03-13,15374892.753732244,0.049097817371128526,754873.6765234331,0.01782198223569519,0.0612580553638086,274011.06553273473,941836.0315207494,0.01205795719526694,185389.79870632326,0.043436073128113414,667824.9659880147
2025-03-17,2025-03-14,16094188.285626119,0.04958778301416263,798075.116496706,0.017576993713161456,0.062029299173635144,282887.446314887,998311.2201259166,0.01189423066721045,191427.98787075336,0.044452305460473684,715423.7738110296
2025-03-18,2025-03-17,16421219.490691818,0.049652545590193574,815355.3494081508,0.021578819362153303,0.06214890549482476,354350.5290959098,1020560.8182367802,0.01126376871936725,184964.81843311831,0.04057008613267146,666210.2891408704
2025-03-19,2025-03-18,15547192.825771082,0.05136127540555821,798523.6525077473,0.02210984916446695,0.06116156923002623,343746.0883086813,950890.7103459652,0.009964960600815113,154927.16396208422,0.03905172006555928,607144.6220372838
2025-03-20,2025-03-19,16185452.580621678,0.05162292609870383,835540.422443508,0.022491932242791002,0.061485594781135966,364042.10276224953,995172.1787213959,0.009546373628830719,154512.3776863369,0.038993662538344964,631130.0759591464
2025-03-21,2025-03-20,16366656.606310077,0.05178200150896254,847498.2370846202,0.023415288584556136,0.062423909397082554,383229.9876010826,1021670.6891254629,0.009492217035654536,155355.85665512437,0.039008620812526415,638440.7015243804
2025-03-24,2025-03-21,16786089.813181084,0.05175153303558898,868705.8815052045,0.023531933583702615,0.06275495400770316,395009.1506138443,1053410.2941953535,0.009488541056710903,159275.50237400536,0.03922302042400054,658401.1435815092
2025-03-25,2025-03-24,18014902.207491558,0.05199815338329815,936741.6481702625,0.02237786148442403,0.06330073596836953,403134.9862546908,1140356.5681324205,0.009971783881588231,179640.71146105256,0.04092287448394551,737221.5818777297
2025-03-26,2025-03-25,18129781.13549031,0.052138363161143626,945257.1128742446,0.02301908269379891,0.06367741372759768,417330.93117832695,1154457.5741554121,0.00976095514895341,176963.98052386256,0.04065833103379877,737126.6429770852
2025-03-27,2025-03-26,17463036.87974926,0.05174018592147089,903540.7749117296,0.025876879731663013,0.0628855274973204,451888.90508686734,1098172.2858881925,0.008629789791326623,150702.3373904205,0.03700864776565739,646283.3808013252
2025-03-28,2025-03-27,17130830.881819863,0.05201706113556549,891095.4772826572,0.03041329096695838,0.06272872874310538,521004.94411454373,1074595.243529691,0.008282929073771218,141893.4571688836,0.032315437776146996,553590.2994151472
2025-03-31,2025-03-28,16771212.381597137,0.05211935321976793,874104.7420402066,0.02679021531693183,0.0630571505432338,449304.39082898037,1057544.8639389174,0.00854397354214642,143292.79485808438,0.03626693522630196,608240.473109937
2025-04-01,2025-03-31,16682900.780930502,0.05215944738931612,870170.8855841253,0.0239418610999163,0.06333673844262212,399419.6932407232,1056640.5232260115,0.008278065040603348,138102.13773047508,0.039394877342705824,657220.8299852883
2025-04-02,2025-04-01,16881004.517069936,0.05215031999319685,880349.7873717987,0.023726615223518124,0.06335785337289078,400529.09876298974,1069544.2089796239,0.008613350685417614,145402.01182764216,0.03963123814937265,669015.1102166341
2025-04-03,2025-04-02,17497673.71697042,0.05317561753302005,930449.6052911965,0.02433640583451548,0.06383667402329327,425830.4887361271,1116993.293236187,0.008403943188238627,147049.45584375563,0.03950026818877779,691162.8045000599
2025-04-04,2025-04-03,14657688.769302186,0.05570638964174968,816526.921830246,0.03315750533708624,0.06918392445118883,486012.39359748625,1014076.4324444414,0.008389255861140912,122967.10141864768,0.03602641911410259,528064.0388469552
2025-04-07,2025-04-04,13971133.046931166,0.05375775089507746,751056.6900589102,0.03399469808779184,0.06788207868662073,474944.4498747963,948389.5528330287,0.008080555962167502,112894.52244061505,0.03388738059882889,473445.1029582324
2025-04-08,2025-04-07,14250128.461014953,0.05434566883774881,774432.7622376977,0.034407074895962106,0.06846548530232781,490305.2372352227,975641.9607039024,0.008937152393152238,127355.56967808661,0.0340584104063657,485336.7234686797
2025-04-09,2025-04-08,14093322.740442198,0.05606864074990519,790193.4497063229,0.03563092880178737,0.06944179263053936,502158.1791453068,978665.5952170518,0.007906403803532087,111427.50051943745,0.03381086382875199,476507.416071745
2025-04-10,2025-04-09,16745702.432925839,0.05773748727994166,966854.7812147437,0.03771654897059397,0.07058973766705895,631590.105858442,1182074.7417908658,0.0075862924952078414,127037.79669388899,0.03287318869646498,550484.6359324238
2025-04-11,2025-04-10,15728246.400017582,0.06002974401302469,944162.6051668326,0.047356246558354874,0.07014416954703143,744830.7144497901,1103244.7821603199,0.006759995120708527,106322.8689214203,0.022787922988676552,358414.0677105298
2025-04-14,2025-04-11,15730642.24376019,0.06012300499482417,945773.4821933861,0.04438100256299471,0.0703359207708764,698141.6737378739,1106429.2065321181,0.0064235746468502015,101046.95469568874,0.02595491820788169,408287.53279424424
2025-04-15,2025-04-14,15785493.374925751,0.06002880545880104,947584.3108746107,0.04429708196450845,0.07005699022611746,699251.293879291,1105884.1550816153,0.007068418823744512,111578.47851341947,0.02575990826160901,406632.8612023243
2025-04-16,2025-04-15,15934939.177686045,0.06033008614326013,961356.2532774098,0.04432685443887467,0.0706735610176737,706345.7294216106,1126178.896287114,0.006577333717298048,104809.41273648806,0.026346706578799034,419833.1668655033
2025-04-17,2025-04-16,15669001.367564801,0.060122723347478015,942063.0343533532,0.04409312306481604,0.07058498322356771,690895.2056028056,1105996.198659621,0.007149955060743473,112032.65562481635,0.02649186015875167,415100.99305681535
2025-04-21,2025-04-17,15908788.965777049,0.060223172029054084,958077.7346599086,0.04445509630016484,0.0701642276473983,707226.7454926184,1116227.890589199,0.0066185938046885015,105293.81208898877,0.02570913134723346,409001.1450965806
2025-04-22,2025-04-21,15185177.192393955,0.05991717195602271,909852.8730193428,0.04648330031892664,0.0697954559959079,705857.1518301634,1059856.3665217967,0.007111661600286739,107991.84153269808,0.023312155676981264,353999.21469163324
2025-04-23,2025-04-22,15985693.50315679,0.06040645689979406,965639.1056117587,0.0456281511455472,0.07019012097852478,729397.6393284299,1122037.7609121928,0.007150969899846429,114313.21306924483,0.024561969832977586,392640.1215837628
2025-04-24,2025-04-23,16401019.408696542,0.060701961550690804,995574.0495388311,0.04560671638780388,0.07086780392051015,747996.64064329,1162304.2275519879,0.007174531911397151,117669.63712713736,0.02526108753270627,414307.58690869785
2025-04-25,2025-04-24,17047974.86805843,0.06107752681093654,1041248.1420760109,0.0462479388881056,0.07133873364856162,788433.6998639263,1216180.9383597926,0.00641236440643246,109317.82724569298,0.025090794760456024,427747.2384958663
2025-04-28,2025-04-25,17121600.447269224,0.061123482085138944,1046531.8382075673,0.04633022750314909,0.07137863909829777,793247.6439400024,1222116.5391108836,0.006210001530201908,106325.16497704755,0.025048411595148673,428868.8951708812
2025-04-29,2025-04-28,17376406.877072774,0.06117880742549919,1063067.850079555,0.046983842268728156,0.07137745184106194,816410.3599096304,1240283.6450389593,0.006669759100400443,115896.44790061697,0.02439360957233378,423873.28512932896
2025-04-30,2025-04-29,17471015.809542738,0.0612160109429145,1069505.8949808003,0.04633895935698806,0.0714321751875118,809588.6915236969,1247992.662011045,0.006772534443042615,118323.05632507024,0.025093215830523735,438403.97048734815
2025-05-01,2025-04-30,17443678.101344444,0.061242387771303926,1068292.498440339,0.04642751513017002,0.07151901602248509,809866.6289759846,1247554.6936211255,0.007040547263419342,122813.04012038853,0.025091500892315065,437688.0646451409
2025-05-02,2025-05-01,17663141.181736015,0.06150395274410061,1086353.0005538692,0.050817070733143475,0.07197312826565902,897589.0948017784,1271271.5258475302,0.006828026841498586,120604.40209407256,0.021156057532515544,373682.4310457518
2025-05-05,2025-05-02,18056238.462416373,0.06140039193758193,1108660.118510807,0.04713080164128955,0.07209427402213872,851004.9933599691,1301751.4035185268,0.006188821369236555,111746.83444423345,0.024963472380849172,450746.4101585577
2025-05-06,2025-05-05,17897167.137194198,0.061608674899080965,1102620.751769913,0.04747554188905743,0.07248444738980205,849677.7081173251,1297266.2697824468,0.006360301888980738,113831.38595010023,0.025008905500744617,447588.5616651217
2025-05-07,2025-05-06,17716739.023136478,0.061729138923613654,1093639.0444325989,0.04790861800856536,0.07264670944659402,848784.4822168889,1287062.7921549296,0.005999128293755969,106284.99034678853,0.02473809143802866,438278.3099380407
2025-05-08,2025-05-07,17896268.026548572,0.061512342616606604,1100841.370407678,0.047788387464360135,0.0725524644410041,855233.7906187428,1298418.349622844,0.006654981695168935,119099.33612851783,0.02476407697664397,443184.5590041012
2025-05-09,2025-05-08,18996732.60521287,0.062201995397466646,1181634.6740763555,0.04828162597718913,0.073470442072572,917193.1384335615,1395698.342439432,0.006403259540939989,121641.00930101509,0.02518881609538287,478505.2040058704
2025-05-12,2025-05-09,18488945.249760967,0.06170808494396352,1140917.4039965407,0.04749230886805289,0.07270587080787429,878082.6984461672,1344254.864702982,0.006046356982924558,111790.76321780206,0.025213561939821397,466172.16625681473
2025-05-13,2025-05-12,19765785.196477655,0.061373651487608004,1213098.412027541,0.04707397532572138,0.072241242575253,930454.084632498,1427904.883069087,0.006595918319070996,130373.50466826928,0.025167267249531618,497450.7984365891
2025-05-14,2025-05-13,20198447.661153693,0.06177986178586425,1247857.304795088,0.051862000136619235,0.07271669245174309,1047531.8953622492,1468764.3065787426,0.00613289953363272,123875.05024119439,0.02085469231512385,421232.41121649335
2025-05-15,2025-05-14,20535298.98451392,0.062210896596332416,1277519.3617003656,0.0479609436080771,0.07327953945012834,984892.3165712751,1504817.2520558683,0.006961626617696647,142959.08401295103,0.02531859584205124,519924.93548459315
2025-05-16,2025-05-15,19956020.974268086,0.06170142323949291,1231314.896309513,0.045708606452166026,0.07350196869223044,912161.9090639908,1466806.8288721468,0.008171063558297366,163061.91575145986,0.027793362240064415,554644.919808156
2025-05-19,2025-05-16,20138043.038170375,0.06169132584250411,1242342.57489814,0.04590238396765655,0.07344362950915362,924384.1838952894,1479010.9719347754,0.008614788567710254,173484.98294128722,0.02754124554149707,554626.7880394859
2025-05-20,2025-05-19,20170954.75182591,0.062361235807852126,1257885.665748131,0.04571507624252045,0.07384722891800323,922116.7343641516,1489569.113052773,0.0075853821232101165,153004.3995825804,0.02813215267548278,567452.3786886215
2025-05-21,2025-05-20,20101972.096335657,0.061948361955609925,1245284.2434453722,0.045909635030339506,0.07354549717316958,922874.2023328388,1478409.5319861877,0.007404679030971081,148848.65126290242,0.02763586214283007,555535.3296533489
